"","dia_ocu","mes_ocu","dia_sem_ocu","hora_ocu","depto_ocu","areag_ocu","zona_ocu","sexo_pil","edad_pil","estado_pil","tipo_v","color_v","modelo_v","causa_ac"
"869",9,12,4,16,1,1,6,1,27,9,4,1,9999,1
"870",11,6,5,17,17,2,99,9,999,9,3,99,9999,1
"871",9,7,5,18,3,2,99,1,30,1,1,2,9999,1
"872",13,2,6,18,10,2,99,1,38,9,5,6,9999,4
"873",4,4,7,18,5,2,99,1,33,9,3,1,9999,4
"874",9,3,2,20,5,2,99,1,39,2,6,2,9999,1
"875",9,10,6,0,4,2,99,9,999,9,6,99,9999,1
"876",6,5,4,1,1,1,8,1,41,2,1,5,1998,2
"877",9,12,4,8,5,2,99,1,60,9,4,1,2007,1
"878",7,8,6,15,11,2,99,1,27,1,3,4,1996,1
"879",9,3,2,16,5,2,99,1,48,9,5,99,9999,2
"880",13,2,6,17,9,1,99,1,27,9,9,6,2005,1
"881",11,6,5,17,14,2,99,1,31,1,9,2,2009,1
"882",9,11,2,18,17,2,99,1,19,9,4,99,9999,2
"883",13,1,3,19,1,2,8,1,22,9,4,5,9999,1
"884",9,7,5,19,3,2,99,1,43,1,3,3,1986,2
"885",9,9,4,20,1,1,7,1,16,9,4,9,9999,1
"886",4,4,7,21,5,2,99,1,54,9,2,4,1995,2
"887",9,10,6,8,17,2,99,1,33,9,4,1,9999,1
"888",11,6,5,9,14,2,99,1,999,1,3,1,9999,4
"889",9,3,2,10,6,1,99,9,999,9,3,99,9999,1
"890",6,5,4,10,6,2,99,9,999,9,5,99,9999,1
"891",9,11,2,12,3,2,99,1,33,9,5,7,9999,2
"892",10,7,5,14,1,1,18,1,31,1,6,2,9999,4
"893",9,9,4,15,6,2,99,9,999,9,7,6,9999,1
"894",7,8,6,18,11,2,99,9,999,9,2,10,9999,1
"895",13,1,3,22,5,2,99,1,69,9,3,9,9999,1
"896",13,2,6,22,12,2,99,1,25,9,4,5,9999,1
"897",9,12,4,22,17,2,99,1,16,9,4,3,9999,1
"898",4,4,7,23,6,2,99,1,37,9,99,99,9999,3
"899",13,2,6,0,17,2,99,1,27,9,4,99,9999,1
"900",12,6,6,1,1,1,18,9,999,9,1,1,9999,2
"901",4,4,7,6,13,2,99,1,21,1,9,99,9999,1
"902",10,7,5,10,1,1,13,1,25,1,1,6,2000,1
"903",6,5,4,15,10,1,2,1,35,1,1,99,9999,1
"904",10,11,3,15,1,1,8,1,31,9,4,1,9999,1
"905",7,8,6,17,9,2,99,1,61,1,1,1,1999,1
"906",9,12,4,17,12,2,99,1,999,1,2,99,9999,1
"907",9,9,4,18,11,2,99,1,43,9,4,99,9999,1
"908",9,10,6,20,12,2,99,9,999,9,5,9,9999,1
"909",9,3,2,23,10,2,99,1,70,9,3,1,1986,1
"910",13,1,3,23,5,2,99,1,19,9,4,1,9999,4
"911",10,11,3,7,11,2,99,1,19,9,4,2,2007,1
"912",7,8,6,8,13,2,99,1,28,2,3,1,1985,4
"913",13,2,6,9,17,2,99,1,32,9,4,99,9999,1
"914",9,3,2,13,9,1,1,1,33,9,3,2,9999,1
"915",12,6,6,14,1,1,12,1,67,1,1,11,2010,1
"916",13,1,3,15,11,2,99,1,999,1,9,6,2009,1
"917",9,9,4,17,16,2,99,9,999,9,4,99,9999,1
"918",10,7,5,17,1,2,99,1,20,1,1,2,9999,2
"919",6,5,4,18,9,1,5,9,999,9,3,6,1998,2
"920",9,10,6,21,21,1,1,1,21,1,4,1,1998,1
"921",4,4,7,21,16,2,99,9,999,9,1,10,1980,2
"922",9,12,4,21,10,2,99,1,25,9,2,4,9999,2
"923",10,10,7,0,1,1,1,1,24,2,4,1,9999,1
"924",12,6,6,1,1,1,12,1,35,1,11,11,2009,1
"925",9,12,4,7,7,2,99,1,43,9,7,6,9999,1
"926",13,2,6,8,17,2,99,2,15,9,4,99,9999,1
"927",13,1,3,13,18,2,99,2,999,9,3,2,2002,1
"928",4,4,7,13,18,2,99,1,34,1,12,99,9999,1
"929",10,11,3,17,19,2,99,1,31,9,1,6,9999,2
"930",9,3,2,18,12,2,99,9,999,9,1,8,9999,1
"931",6,5,4,18,9,1,5,1,18,1,3,11,9999,1
"932",9,9,4,19,2,1,99,1,999,9,4,6,9999,1
"933",10,7,5,21,1,1,12,1,43,1,1,4,1998,1
"934",7,8,6,23,16,2,99,1,999,1,3,6,1994,1
"935",10,10,7,9,21,2,99,9,999,9,3,1,1989,3
"936",13,2,6,14,3,2,99,1,27,1,3,3,2005,1
"937",4,4,7,16,18,2,99,9,999,9,3,99,9999,1
"938",9,9,4,16,18,2,99,1,55,9,3,14,1980,4
"939",10,11,3,18,13,2,99,1,35,9,2,6,9999,1
"940",6,5,4,19,9,2,99,1,25,1,9,3,2007,1
"941",10,7,5,19,1,2,99,1,40,1,2,5,9999,1
"942",13,1,3,19,14,2,99,1,33,1,3,99,9999,4
"943",9,12,4,19,13,2,99,2,34,9,99,99,9999,4
"944",12,6,6,22,1,2,99,1,24,1,4,99,9999,1
"945",9,3,2,23,14,2,99,1,57,9,6,2,9999,2
"946",7,8,6,23,17,2,99,1,17,1,4,99,9999,4
"947",6,5,4,1,2,2,99,1,22,1,5,2,9999,3
"948",12,6,6,1,5,2,99,1,25,1,4,7,9999,4
"949",9,9,4,1,1,1,11,1,21,9,4,2,2009,4
"950",7,8,6,8,7,2,99,1,23,1,3,9,9999,1
"951",11,11,4,10,1,1,12,1,64,9,4,1,9999,1
"952",4,4,7,12,17,1,1,2,26,1,4,1,9999,1
"953",14,1,4,13,1,1,12,9,999,9,11,99,9999,1
"954",10,7,5,16,1,1,4,1,28,2,4,5,9999,4
"955",9,12,4,18,22,2,99,2,29,1,1,1,1998,1
"956",13,2,6,19,3,1,99,2,32,9,4,9,9999,1
"957",10,10,7,19,18,2,99,9,999,9,2,99,9999,2
"958",10,3,3,20,1,1,5,1,20,9,99,99,9999,1
"959",11,11,4,0,22,2,99,1,38,9,1,6,9999,1
"960",9,12,4,5,1,2,99,1,999,2,10,2,2007,1
"961",6,5,4,5,2,2,99,1,55,1,9,2,2007,3
"962",14,1,4,8,6,2,99,9,999,9,7,99,9999,4
"963",12,6,6,13,11,1,1,2,20,1,4,99,9999,1
"964",13,2,6,16,1,1,1,1,19,9,4,1,2007,1
"965",7,8,6,17,3,2,99,1,28,1,1,5,9999,1
"966",9,9,4,17,1,1,6,1,48,1,3,2,1980,1
"967",11,10,1,19,1,1,4,1,34,1,3,2,2009,1
"968",4,4,7,21,17,2,99,1,28,1,4,99,9999,1
"969",10,7,5,23,1,1,6,1,27,2,1,4,9999,1
"970",10,3,3,23,1,1,11,1,32,9,1,4,9999,2
"971",10,12,5,0,1,1,2,1,26,2,1,3,1992,2
"972",8,8,7,3,1,1,18,9,999,9,1,99,9999,2
"973",6,5,4,4,18,2,99,1,30,9,4,1,9999,2
"974",11,11,4,4,18,2,99,1,31,9,4,99,9999,2
"975",14,1,4,8,10,2,99,9,999,9,6,99,9999,1
"976",4,4,7,12,4,2,99,1,35,9,5,6,9999,1
"977",13,2,6,16,1,1,18,1,39,1,10,2,9999,1
"978",10,3,3,17,22,2,99,1,42,9,4,99,9999,1
"979",9,9,4,19,9,2,99,1,999,9,1,99,2003,1
"980",12,6,6,20,11,2,99,1,24,1,4,5,9999,1
"981",11,10,1,22,1,1,2,1,24,1,4,5,9999,1
"982",10,7,5,23,19,2,99,1,42,2,6,1,9999,1
"983",10,12,5,4,1,1,5,1,27,2,3,3,2005,1
"984",11,11,4,6,5,2,99,1,46,9,3,5,9999,2
"985",10,9,5,7,11,1,1,1,60,1,4,99,9999,1
"986",11,10,1,8,5,2,99,1,41,1,3,2,2009,1
"987",6,5,4,9,4,1,1,1,34,1,8,2,2001,1
"988",4,4,7,16,4,2,99,9,999,9,1,4,2002,1
"989",10,3,3,16,16,2,99,1,999,9,5,2,9999,3
"990",8,8,7,16,1,2,99,9,999,9,7,99,9999,2
"991",13,2,6,17,1,1,4,1,21,2,12,1,9999,1
"992",12,6,6,20,17,2,99,1,26,1,3,4,9999,1
"993",10,7,5,21,5,2,99,1,42,1,13,1,9999,1
"994",14,1,4,23,9,2,99,9,999,9,3,1,9999,1
"995",11,11,4,2,12,2,99,1,46,9,3,3,9999,2
"996",15,1,5,5,1,2,99,1,31,9,1,2,1994,2
"997",10,12,5,5,1,1,11,1,38,1,5,2,2005,2
"998",8,8,7,6,6,2,99,1,29,9,4,1,2005,2
"999",14,2,7,10,1,1,99,1,28,9,4,3,9999,1
"1000",10,9,5,10,7,2,99,1,50,1,2,2,9999,1
"1001",12,6,6,17,4,2,99,1,30,1,2,4,2002,1
"1002",10,7,5,17,5,2,99,1,999,2,3,6,9999,3
"1003",4,4,7,18,3,2,99,1,21,9,4,1,9999,1
"1004",11,10,1,20,6,2,99,9,999,9,99,99,9999,1
"1005",6,5,4,20,4,2,99,1,31,2,1,4,9999,2
"1006",10,3,3,22,17,1,99,1,48,9,3,10,9999,1
"1007",14,2,7,0,20,1,1,9,999,9,4,5,2006,2
"1008",11,3,4,0,1,1,1,1,32,9,1,3,1985,2
"1009",11,9,6,6,1,1,99,1,23,1,1,5,9999,1
"1010",5,4,1,15,1,1,99,1,999,1,3,5,9999,1
"1011",7,5,5,17,1,1,3,1,41,1,4,5,9999,1
"1012",11,11,4,17,1,1,1,9,999,9,1,99,9999,1
"1013",8,8,7,18,10,2,99,1,56,9,3,4,1995,1
"1014",11,10,1,20,13,2,99,1,23,1,2,6,9999,4
"1015",15,1,5,21,1,1,12,1,23,9,4,99,9999,4
"1016",10,7,5,21,6,2,99,1,26,1,4,4,9999,4
"1017",10,12,5,22,1,1,1,1,21,1,3,6,9999,1
"1018",13,6,7,23,1,1,1,1,25,2,12,1,9999,1
"1019",11,3,4,7,1,1,1,1,35,9,7,6,9999,1
"1020",13,6,7,7,1,1,10,1,49,1,2,6,1998,2
"1021",12,10,2,14,1,1,3,1,32,2,3,8,9999,1
"1022",12,11,5,14,8,1,99,9,999,9,7,6,9999,3
"1023",14,2,7,15,19,2,99,1,9,9,4,99,9999,1
"1024",5,4,1,16,1,1,8,1,28,1,2,6,9999,1
"1025",7,5,5,17,22,2,99,1,62,1,4,2,9999,1
"1026",10,7,5,17,12,2,99,1,19,1,14,1,9999,1
"1027",8,8,7,17,10,2,99,1,36,2,1,4,1994,1
"1028",15,1,5,18,6,2,99,2,27,9,4,4,2008,1
"1029",11,9,6,18,5,2,99,9,999,9,99,99,9999,1
"1030",10,12,5,18,22,2,99,1,26,1,5,2,1999,2
"1031",11,3,4,7,1,1,14,1,53,9,4,99,9999,1
"1032",7,5,5,10,1,2,99,1,60,1,3,99,9999,2
"1033",12,11,5,11,16,1,99,1,39,1,5,2,9999,2
"1034",8,8,7,14,11,2,99,1,28,1,4,1,9999,1
"1035",10,12,5,14,5,1,1,1,23,1,3,4,9999,1
"1036",10,7,5,15,15,2,99,1,64,2,1,2,1992,1
"1037",12,10,2,15,12,2,99,1,37,2,4,1,9999,1
"1038",15,1,5,17,10,2,99,1,18,1,1,11,9999,1
"1039",14,2,7,19,5,2,99,1,26,9,4,99,9999,4
"1040",5,4,1,21,21,2,99,1,48,1,1,99,9999,1
"1041",13,6,7,21,1,2,99,1,28,1,4,3,9999,1
"1042",11,9,6,23,10,2,99,1,29,2,3,2,2001,1
"1043",11,9,6,0,9,1,7,1,39,2,2,2,1996,2
"1044",15,1,5,5,20,2,99,9,999,9,6,99,9999,1
"1045",8,5,6,7,1,1,1,1,34,1,3,99,9999,1
"1046",14,2,7,11,6,2,99,9,999,9,9,1,1993,3
"1047",10,12,5,11,6,2,99,2,26,1,2,5,2002,2
"1048",13,6,7,14,22,2,99,1,36,1,3,3,2001,2
"1049",10,7,5,15,14,2,99,1,37,2,2,9,1999,1
"1050",12,11,5,15,4,1,99,1,22,1,3,3,9999,1
"1051",12,10,2,17,13,2,99,1,28,1,3,2,2003,1
"1052",11,3,4,17,20,2,99,1,30,9,3,1,9999,2
"1053",5,4,1,19,19,2,99,1,41,2,4,1,9999,1
"1054",8,8,7,22,9,1,1,1,24,1,1,11,2003,1
"1055",11,9,6,0,21,1,99,1,16,2,1,1,2000,1
"1056",13,11,6,1,1,1,5,1,999,9,1,1,2005,4
"1057",11,12,6,2,1,1,1,1,33,1,1,1,2004,1
"1058",5,4,1,8,5,2,99,1,39,1,4,11,9999,1
"1059",14,2,7,14,10,2,99,1,25,9,4,99,9999,1
"1060",8,5,6,16,12,2,99,9,999,9,3,99,9999,3
"1061",15,1,5,17,5,2,99,1,18,9,4,1,9999,1
"1062",12,10,2,17,16,2,99,1,38,1,5,2,9999,3
"1063",11,7,7,20,1,1,18,1,61,1,1,4,1992,1
"1064",8,8,7,20,12,2,99,1,39,1,3,2,9999,1
"1065",11,3,4,22,13,2,99,1,27,9,4,5,2008,1
"1066",13,6,7,22,21,2,99,1,22,1,11,99,2009,2
"1067",14,2,7,3,9,1,1,1,28,2,4,2,2002,4
"1068",12,10,2,3,4,2,99,1,34,1,1,4,9999,2
"1069",11,12,6,3,1,1,16,9,999,9,2,6,9999,2
"1070",15,1,5,6,5,2,99,1,25,1,9,2,2005,2
"1071",11,3,4,11,13,2,99,1,33,9,3,3,9999,1
"1072",5,4,1,16,12,2,99,1,36,1,3,2,9999,2
"1073",8,8,7,16,12,2,99,1,21,9,4,1,9999,2
"1074",11,7,7,21,1,2,99,1,31,1,1,4,2001,1
"1075",11,9,6,21,14,1,99,1,43,2,3,2,2007,1
"1076",13,11,6,23,1,2,99,9,999,9,1,99,9999,1
"1077",8,5,6,23,4,2,99,9,999,9,5,99,9999,1
"1078",13,6,7,23,21,2,99,1,32,1,3,2,9999,2
"1079",14,2,7,1,17,1,99,1,26,2,4,1,9999,2
"1080",11,3,4,1,8,2,99,9,999,9,3,99,9999,3
"1081",13,10,3,3,1,1,11,1,31,1,1,3,9999,1
"1082",13,11,6,4,1,1,2,1,28,2,1,5,1998,2
"1083",11,12,6,5,1,1,12,1,31,1,2,3,1986,2
"1084",8,8,7,15,12,2,99,1,999,1,3,5,9999,1
"1085",5,4,1,17,13,2,99,1,24,1,1,99,2000,1
"1086",9,5,7,19,1,1,11,9,999,9,5,99,9999,1
"1087",13,6,7,19,19,2,99,9,999,9,1,2,2009,1
"1088",15,1,5,20,16,2,99,1,49,2,2,5,2000,1
"1089",11,7,7,23,1,1,11,1,30,9,1,4,9999,1
"1090",11,9,6,23,1,1,11,1,999,1,4,5,2009,2
"1091",9,5,7,1,1,1,99,1,30,2,1,2,9999,1
"1092",11,12,6,2,1,1,3,1,20,2,4,5,2009,1
"1093",5,4,1,3,16,2,99,1,999,1,3,4,1993,4
"1094",13,11,6,13,1,1,4,1,21,1,4,1,9999,1
"1095",11,3,4,15,3,2,99,1,24,9,1,1,9999,2
"1096",8,8,7,16,16,2,99,2,16,9,4,99,9999,1
"1097",11,7,7,20,1,2,99,9,999,9,1,4,9999,1
"1098",11,9,6,20,5,2,99,1,61,1,1,5,9999,1
"1099",15,1,5,21,2,2,99,1,32,2,3,2,9999,1
"1100",13,10,3,21,5,2,99,1,25,1,4,5,9999,1
"1101",13,6,7,21,9,1,7,1,20,2,2,4,9999,2
"1102",14,2,7,23,17,1,99,9,999,9,3,99,9999,1
"1103",12,3,5,2,1,1,13,1,38,9,4,1,9999,2
"1104",11,12,6,3,1,2,99,1,999,1,4,5,9999,2
"1105",5,4,1,6,2,2,99,1,40,1,3,4,2010,1
"1106",11,7,7,6,1,1,10,9,999,9,1,2,9999,3
"1107",8,8,7,17,16,2,99,1,30,1,5,2,9999,1
"1108",15,1,5,17,4,2,99,1,23,1,1,4,1995,3
"1109",9,5,7,18,22,2,99,1,31,1,1,5,1982,3
"1110",13,6,7,18,16,2,99,1,23,2,3,4,1981,4
"1111",14,2,7,19,1,2,99,1,25,9,4,3,9999,1
"1112",11,9,6,19,3,2,99,1,49,1,4,99,2009,2
"1113",13,10,3,19,9,2,99,1,16,1,1,5,9999,3
"1114",13,11,6,20,22,2,99,1,16,2,4,99,9999,1
"1115",13,10,3,5,9,1,99,9,999,9,3,99,9999,1
"1116",11,7,7,7,19,2,99,1,24,1,1,99,1998,3
"1117",5,4,1,8,14,2,99,1,40,1,3,2,1989,4
"1118",8,8,7,9,2,2,99,2,18,9,1,1,2009,1
"1119",11,12,6,15,22,2,99,1,20,1,4,1,2009,1
"1120",12,3,5,15,1,2,99,1,33,9,5,6,9999,3
"1121",13,6,7,15,17,2,99,9,999,9,4,1,9999,4
"1122",9,5,7,18,6,2,99,1,23,2,4,3,9999,2
"1123",13,11,6,18,5,2,99,1,25,9,4,99,9999,4
"1124",14,2,7,19,1,1,12,1,29,1,1,3,2002,1
"1125",16,1,6,22,1,1,9,1,29,9,1,4,2001,1
"1126",12,9,7,23,1,1,11,1,34,9,4,3,9999,2
"1127",14,10,4,5,1,2,99,1,18,1,4,1,9999,3
"1128",9,5,7,9,10,2,99,1,32,1,3,10,9999,3
"1129",12,3,5,11,22,2,99,1,31,9,4,1,9999,1
"1130",8,8,7,13,17,2,99,2,16,1,4,1,9999,1
"1131",13,11,6,16,6,2,99,1,33,2,3,2,9999,1
"1132",16,1,6,17,1,1,99,1,25,9,3,11,2004,1
"1133",15,2,1,18,1,1,99,1,28,1,4,1,2005,1
"1134",12,9,7,18,22,2,99,1,28,2,5,99,9999,1
"1135",11,7,7,18,5,2,99,1,27,2,3,6,9999,3
"1136",11,12,6,20,22,1,1,1,999,1,3,5,9999,1
"1137",6,4,2,23,1,1,6,1,20,2,10,2,2000,1
"1138",13,6,7,23,7,2,99,1,41,2,3,99,9999,4
"1139",13,11,6,1,9,1,3,9,999,9,1,3,9999,2
"1140",10,5,1,7,1,1,10,1,23,1,5,2,2009,1
"1141",12,9,7,10,17,2,99,1,48,1,4,99,9999,2
"1142",14,10,4,12,1,2,99,1,46,1,5,2,1999,2
"1143",6,4,2,17,5,2,99,1,30,9,2,2,9999,1
"1144",14,6,1,17,1,1,1,1,25,1,4,5,9999,1
"1145",15,2,1,17,19,2,99,1,28,1,5,99,9999,4
"1146",12,3,5,17,20,2,99,9,999,9,3,5,9999,4
"1147",8,8,7,20,17,2,99,9,999,9,3,99,9999,4
"1148",16,1,6,21,1,1,1,1,20,9,4,1,9999,1
"1149",11,7,7,22,6,2,99,1,19,1,4,1,9999,1
"1150",11,12,6,23,5,2,99,1,30,2,4,4,9999,1
"1151",11,12,6,5,5,1,1,2,26,2,2,6,9999,2
"1152",10,5,1,6,1,1,12,1,33,1,10,2,2001,1
"1153",12,3,5,9,10,2,99,1,28,9,3,3,2009,1
"1154",8,8,7,12,7,2,99,1,70,1,2,9,9999,2
"1155",14,10,4,16,1,1,3,1,30,2,1,1,1992,1
"1156",15,2,1,17,13,2,99,1,31,9,3,1,1985,3
"1157",6,4,2,19,16,2,99,1,29,1,5,2,2009,1
"1158",14,6,1,19,9,2,99,1,31,1,4,99,9999,1
"1159",16,1,6,20,5,2,99,1,30,1,1,99,9999,1
"1160",13,11,6,21,9,1,5,9,999,9,5,1,9999,1
"1161",11,7,7,22,11,2,99,1,25,1,4,1,9999,1
"1162",12,9,7,23,7,1,2,1,27,2,5,2,2008,1
"1163",6,4,2,23,16,2,4,9,999,1,2,4,9999,1
"1164",11,7,7,1,9,1,3,1,27,1,1,1,2006,1
"1165",13,11,6,10,16,2,99,9,999,9,5,99,9999,3
"1166",15,6,2,12,5,2,99,1,32,1,11,2,2005,2
"1167",12,9,7,12,15,2,99,1,50,1,9,3,2005,3
"1168",16,1,6,13,5,2,99,1,35,9,3,9,9999,1
"1169",16,2,2,13,1,2,99,1,18,9,4,1,9999,1
"1170",9,8,1,13,1,1,3,1,55,1,4,1,9999,1
"1171",10,5,1,18,22,2,99,2,17,1,4,4,2009,1
"1172",12,3,5,19,10,2,99,9,999,9,3,4,9999,1
"1173",14,10,4,21,1,1,13,2,40,1,1,4,2005,1
"1174",11,12,6,23,6,2,99,1,31,2,4,2,9999,4
"1175",12,3,5,0,9,1,7,2,47,9,1,9,9999,1
"1176",16,6,3,2,1,1,2,1,19,1,4,5,9999,4
"1177",6,4,2,12,17,2,99,1,30,1,3,2,9999,1
"1178",14,10,4,13,19,2,99,1,51,9,4,2,2010,1
"1179",13,11,6,13,16,2,99,1,999,9,5,99,9999,2
"1180",16,1,6,14,6,2,99,1,27,2,6,2,9999,1
"1181",11,7,7,17,9,1,1,1,25,1,2,5,1993,2
"1182",9,8,1,18,19,2,99,1,28,1,4,3,9999,1
"1183",11,12,6,19,9,1,3,1,37,1,3,1,1995,1
"1184",13,9,1,20,1,1,9,1,37,9,7,1,9999,1
"1185",16,2,2,22,1,1,5,9,999,9,3,99,9999,1
"1186",10,5,1,23,19,2,99,1,52,1,99,99,9999,3
"1187",10,5,1,1,5,2,99,1,35,1,2,4,2009,1
"1188",13,9,1,1,1,1,10,9,999,9,1,4,9999,2
"1189",14,10,4,3,13,2,99,1,999,9,7,2,9999,4
"1190",13,11,6,9,15,2,99,1,31,9,3,1,1987,3
"1191",12,3,5,13,16,1,99,1,27,9,4,5,9999,1
"1192",16,2,2,15,5,2,99,2,23,9,4,1,2007,1
"1193",9,8,1,15,11,2,99,1,60,1,2,5,9999,1
"1194",11,12,6,16,16,1,4,1,29,2,1,10,1986,4
"1195",16,1,6,18,10,1,99,2,32,1,4,1,9999,1
"1196",16,6,3,19,1,1,9,1,999,1,4,5,2008,1
"1197",7,4,3,21,1,1,12,9,999,9,1,10,9999,1
"1198",11,7,7,21,16,2,99,1,999,1,3,99,9999,1
"1199",13,9,1,6,1,1,10,1,26,1,1,4,9999,2
"1200",12,3,5,11,17,2,99,1,50,9,3,99,9999,1
"1201",14,10,4,15,2,2,99,1,38,1,3,2,2009,1
"1202",16,6,3,17,1,1,11,1,30,1,4,99,9999,1
"1203",11,12,6,17,16,2,99,1,27,1,4,99,9999,1
"1204",16,1,6,17,16,2,99,1,30,2,6,14,1995,4
"1205",11,7,7,18,18,2,99,1,34,1,5,2,9999,2
"1206",10,5,1,19,5,2,99,1,20,1,14,1,9999,1
"1207",9,8,1,19,9,1,99,1,31,1,4,5,9999,1
"1208",16,2,2,20,10,1,1,9,999,9,14,1,2009,1
"1209",7,4,3,20,1,1,11,1,19,9,4,1,9999,1
"1210",13,11,6,20,17,2,99,9,999,9,3,99,9999,1
"1211",16,2,2,2,10,1,99,1,37,9,3,4,9999,1
"1212",9,8,1,7,13,2,99,1,60,1,7,3,9999,1
"1213",13,11,6,13,2,2,99,1,30,9,5,2,2007,1
"1214",16,6,3,19,22,2,99,1,19,1,4,5,9999,1
"1215",16,1,6,20,17,2,99,1,30,9,4,4,9999,1
"1216",12,3,5,20,3,2,99,1,40,9,4,1,9999,1
"1217",13,9,1,20,1,1,10,1,18,2,1,99,2009,1
"1218",14,10,4,20,17,1,99,9,999,9,1,6,9999,1
"1219",11,7,7,21,17,2,99,1,50,1,4,1,9999,1
"1220",11,12,6,21,2,2,99,1,45,1,99,2,9999,3
"1221",7,4,3,22,1,1,8,1,21,1,4,1,2008,1
"1222",10,5,1,23,6,2,99,1,17,1,4,1,2009,1
"1223",16,1,6,7,4,2,99,1,30,1,6,2,1994,1
"1224",16,2,2,8,10,2,99,1,32,9,3,4,9999,1
"1225",16,6,3,8,5,2,99,1,50,1,4,1,9999,1
"1226",14,10,4,11,3,2,99,1,28,1,4,1,9999,1
"1227",12,3,5,13,14,2,99,9,999,9,3,6,9999,4
"1228",14,11,7,14,1,1,16,1,49,1,4,1,9999,1
"1229",7,4,3,15,21,2,99,1,20,1,4,1,9999,1
"1230",10,5,1,17,6,2,99,1,25,1,4,1,2006,1
"1231",9,8,1,17,16,1,99,1,24,1,1,99,9999,1
"1232",11,12,6,18,17,2,99,1,18,1,1,8,9999,1
"1233",13,9,1,20,1,1,1,1,34,1,3,5,9999,1
"1234",11,7,7,21,14,2,99,1,30,1,7,1,1995,1
"1235",13,3,6,0,1,1,1,1,30,2,1,6,1985,1
"1236",16,1,6,5,1,1,5,1,23,2,1,1,9999,2
"1237",11,7,7,5,3,2,99,1,20,2,2,5,9999,1
"1238",16,2,2,11,17,2,99,1,49,9,3,3,2005,1
"1239",7,4,3,15,5,2,99,1,63,1,3,6,9999,1
"1240",10,5,1,16,6,2,99,1,36,1,3,16,9999,1
"1241",11,12,6,18,14,1,2,1,21,1,14,1,2007,1
"1242",16,6,3,19,6,2,99,9,999,9,3,11,9999,1
"1243",9,8,1,19,17,2,99,1,22,1,4,5,2007,1
"1244",14,11,7,19,19,2,99,1,49,2,4,4,9999,2
"1245",14,10,4,20,19,2,99,1,51,9,3,6,9999,1
"1246",13,9,1,20,19,2,99,1,29,2,4,1,2007,2
"1247",14,11,7,6,5,2,99,1,36,1,6,2,2000,1
"1248",17,1,7,7,1,1,5,1,25,1,1,4,2001,1
"1249",13,9,1,8,19,2,99,1,39,1,3,4,1985,1
"1250",14,10,4,9,1,1,6,1,30,9,4,1,9999,1
"1251",16,6,3,13,10,1,1,2,32,1,4,2,2008,1
"1252",13,3,6,14,1,1,13,1,23,9,3,5,9999,4
"1253",7,4,3,16,10,2,99,1,54,1,4,1,2007,1
"1254",11,12,6,17,7,2,99,9,999,9,3,99,9999,1
"1255",16,2,2,20,9,2,99,2,32,9,1,2,9999,1
"1256",9,8,1,20,14,2,99,1,36,1,3,1,9999,1
"1257",10,5,1,23,9,2,99,9,999,9,12,6,9999,1
"1258",12,7,1,23,1,1,5,1,18,1,4,1,9999,1
"1259",15,10,5,0,19,2,99,1,51,1,1,11,9999,1
"1260",10,5,1,1,15,2,99,1,36,9,3,6,9999,4
"1261",13,3,6,2,1,1,7,1,28,9,1,4,2004,1
"1262",13,9,1,8,5,2,99,9,999,9,7,6,9999,1
"1263",14,11,7,8,13,2,99,1,56,1,2,3,9999,4
"1264",9,8,1,9,3,2,99,9,999,9,7,8,1993,1
"1265",7,4,3,17,10,1,2,2,41,1,2,1,9999,1
"1266",12,7,1,17,1,1,18,1,26,1,1,14,1997,1
"1267",17,1,7,17,20,2,99,1,60,9,3,4,9999,4
"1268",16,6,3,19,9,1,3,1,28,1,4,2,9999,1
"1269",11,12,6,19,4,2,99,1,37,1,9,2,2003,1
"1270",16,2,2,20,13,2,99,1,42,9,2,6,1997,1
"1271",17,1,7,0,5,1,1,1,27,2,1,6,9999,1
"1272",16,6,3,1,12,2,99,1,28,2,1,4,9999,1
"1273",13,3,6,7,1,1,99,9,999,9,1,1,9999,1
"1274",13,9,1,8,5,2,99,1,23,9,4,5,2009,1
"1275",12,7,1,11,19,2,99,1,24,1,14,1,2007,1
"1276",10,8,2,14,1,2,99,1,19,1,4,1,2010,1
"1277",10,5,1,15,2,2,99,1,17,1,4,1,9999,1
"1278",15,10,5,18,19,2,99,1,14,9,4,5,9999,1
"1279",16,2,2,20,8,2,99,1,28,9,6,2,2009,1
"1280",11,12,6,20,4,2,99,2,30,1,1,3,9999,1
"1281",14,11,7,22,2,2,99,1,31,2,4,1,9999,1
"1282",7,4,3,23,10,2,99,9,999,9,14,1,9999,2
"1283",13,9,1,8,11,2,99,9,999,9,3,1,2003,1
"1284",7,4,3,9,9,2,99,9,999,9,3,2,9999,2
"1285",13,3,6,11,1,1,11,1,22,9,4,99,9999,1
"1286",14,11,7,13,17,2,99,1,30,1,3,10,9999,1
"1287",10,5,1,14,17,2,99,1,20,1,4,99,9999,1
"1288",17,1,7,15,6,2,99,1,27,1,1,5,2006,1
"1289",12,7,1,16,12,2,99,9,999,1,1,2,9999,1
"1290",12,12,7,17,1,1,7,1,25,1,4,1,9999,1
"1291",10,8,2,18,1,1,11,1,25,1,4,1,9999,1
"1292",16,6,3,19,17,2,99,1,28,1,3,14,1992,1
"1293",16,2,2,21,16,2,99,1,25,9,4,99,9999,1
